key,666320-667777,667777-670657,670657-673537,673537-676417,676417-679297,679297-682177,682177-685057,685057-687937,687937-690817,690817-693697,693697-696577,696577-699457,699457-702337,702337-705217,705217-708097,708097-710977,710977-713857,713857-716737,716737-719617,719617-722497,722497-725377,725377-728257,728257-731137,731137-734017,734017-736897,736897-739777,739777-742657,742657-745537,745537-748417,748417-751297,751297-754177,754177-757057,757057-759937,759937-762817,762817-765697,765697-768577,768577-771457,771457-774337,774337-777217,777217-780097,780097-782977,782977-785857,785857-788737,788737-791617,791617-794497,794497-797377,797377-800257,800257-803137,803137-806017,806017-808897,808897-811777,811777-814657,814657-817537,817537-820417,820417-823297,823297-826177,826177-829057,829057-831937,831937-834817,834817-837697,837697-840577,840577-843457,843457-846337,846337-849217,849217-852097,852097-854977,854977-857857,857857-860737,860737-863617,863617-866497,866497-869377,869377-872257,872257-875137,875137-878017,878017-880897,880897-883777,883777-886657,886657-889537,889537-892417,892417-895297,895297-898177,898177-901057,901057-903937,903937-906817,906817-909697,909697-912577,912577-915457,915457-918337,918337-921217,921217-924097,924097-926977,926977-929857,929857-932737,932737-935617,935617-938497,938497-941377,941377-944257,944257-947137,947137-950017,950017-952897,952897-955777,955777-958657,958657-961537,961537-964417,964417-967297,967297-970177,970177-973057,973057-975937,975937-978817,978817-981697,981697-984577,984577-987457,987457-990337,990337-993217,993217-996097,996097-998977,998977-1001857,1001857-1004737,1004737-1007617,1007617-1010497,1010497-1013377,1013377-1016257,1016257-1019137,1019137-1022017,1022017-1024897,1024897-1027777,1027777-1030657,1030657-1033537,1033537-1036417,1036417-1039297,1039297-1042177,1042177-1045057,1045057-1047937,1047937-1050817,1050817-1053697,1053697-1056577,1056577-1059457,1059457-1062337,1062337-1065217,1065217-1068097,1068097-1070977,1070977-1073857,1073857-1076737,1076737-1079617,1079617-1082497,1082497-1085377,1085377-1088257,1088257-1091137,1091137-1094017,1094017-1096897,1096897-1099777,1099777-1102657,1102657-1105537,1105537-1108417,1108417-1111297,1111297-1114177,1114177-1117057,1117057-1119937,1119937-1122817,1122817-1125697,1125697-1128577,1128577-1131457,1131457-1134337,1134337-1137217,1137217-1140097,1140097-1142977,1142977-1145857,1145857-1148737,1148737-1151617,1151617-1154497,1154497-1157377,1157377-1160257,1160257-1163137,1163137-1166017,1166017-1168897,1168897-1171777,1171777-1174657,1174657-1177537,1177537-1180417,1180417-1183297,1183297-1186177,1186177-1189057,1189057-1191937,1191937-1194817,1194817-1197697,1197697-1200577,1200577-1203457,1203457-1206337,1206337-1209217,1209217-1212097,1212097-1214977,1214977-1217857,1217857-1220737,1220737-1223617,1223617-1226497,1226497-1229377,1229377-1232257,1232257-1235137,1235137-1238017,1238017-1240897,1240897-1243777,1243777-1246657,1246657-1249537,1249537-1252417,1252417-1255297,1255297-1258177,1258177-1261057,1261057-1263937
4322bf6b0ffac7bc8addc50045b65ae6fb51ccbd10943976761ab32db025b606,2,3,5,1,5,2,4,1,2,5,4,2,2,3,4,2,2,2,2,4,1,2,4,5,3,5,1,4,6,4,3,2,1,3,1,3,2,4,3,0,3,3,3,1,2,1,3,3,4,0,5,3,3,1,1,0,2,4,5,2,2,4,4,1,5,5,2,3,3,0,1,4,4,4,2,1,3,2,1,0,2,1,1,4,2,2,0,3,1,1,3,6,3,1,3,1,1,3,0,5,2,1,1,3,3,1,2,4,1,4,1,4,4,5,2,6,1,3,3,4,2,6,3,1,2,4,0,2,0,3,2,4,4,1,4,4,4,4,4,4,4,2,2,2,4,0,0,1,1,2,1,2,2,1,2,3,4,2,1,2,5,2,1,1,1,2,2,2,0,3,2,2,1,2,6,1,3,3,6,3,3,1,1,4,1,2,2,4,3,5,3,3,2,3,3,1,6,1,3,4,2,5,6,2,5,2,3,3
4335b139a52c2205453e5487469e714bb74efcfca0796745379bb67d2c1f0c37,3,3,6,4,0,3,1,2,1,5,2,3,5,1,5,3,2,1,2,1,4,2,5,1,0,6,0,2,5,4,1,1,0,2,4,3,1,2,2,2,3,1,4,4,3,2,4,2,0,0,1,1,2,2,3,3,2,0,2,2,0,2,2,1,2,2,3,2,3,4,1,4,2,2,5,2,1,3,2,5,0,1,3,3,1,3,1,3,2,5,3,3,1,3,3,0,0,2,2,1,2,3,3,3,1,0,0,0,2,0,5,2,4,2,1,4,1,3,1,3,2,2,4,1,3,2,3,4,7,2,5,4,2,4,1,2,3,0,2,1,3,3,2,1,2,1,3,1,2,1,4,2,4,7,6,4,1,0,1,3,4,1,5,3,3,4,6,1,5,0,3,1,1,2,3,0,5,2,1,0,3,2,6,2,0,3,3,1,1,4,2,3,2,2,4,3,2,7,1,0,1,3,2,4,1,1,1,1
433624ff06b8cba6e8b7b81a918c06f50f903a00a0e093b1b2c8edb430515248,1,1,4,6,2,3,1,1,1,3,3,2,1,5,2,3,4,1,3,2,2,5,2,4,2,0,3,2,1,4,5,3,1,5,4,2,1,5,0,1,1,1,1,1,2,6,3,3,1,2,1,0,1,2,7,1,2,2,2,1,3,3,5,2,1,3,1,0,1,2,3,6,3,1,2,3,2,2,6,1,3,3,5,2,3,2,2,1,2,5,0,4,0,3,4,1,1,4,2,2,3,4,3,2,4,7,2,4,5,5,2,1,2,4,0,2,3,2,0,1,3,5,1,0,3,0,3,3,0,4,3,2,4,2,0,2,1,4,3,3,2,4,3,5,2,4,3,2,4,2,4,1,0,2,3,3,4,4,3,2,1,3,5,5,1,0,4,3,0,3,5,3,4,3,2,1,1,2,1,6,5,3,1,2,0,4,6,2,4,2,1,2,2,2,2,4,2,4,2,5,1,5,0,2,2,2,5,3
43379769663c162114436c68e753ead827c2e8266a8f5b26c68ce889a8cce252,1,4,2,4,3,5,5,3,4,1,2,2,3,2,0,3,6,5,0,1,4,2,1,3,3,4,1,3,1,4,1,1,5,0,3,5,2,0,2,4,2,2,0,3,3,7,1,0,1,3,1,3,3,3,2,5,1,1,1,3,6,2,4,2,1,2,1,3,0,1,5,5,7,3,0,3,1,3,2,3,3,2,2,3,1,4,2,3,5,4,1,1,2,2,4,4,3,6,0,1,1,1,0,2,3,5,0,2,1,5,2,0,5,6,3,4,2,0,3,1,3,3,5,3,2,2,3,0,1,1,1,2,5,2,4,2,2,2,4,2,1,3,3,2,1,3,3,8,0,5,2,4,1,3,2,4,2,1,2,0,6,1,2,3,1,3,0,4,0,3,4,2,1,4,4,1,3,4,2,1,3,3,1,1,2,3,0,2,3,2,1,1,3,3,4,3,4,1,2,2,5,5,2,3,1,1,5,1
433d7ca1ef7b879e75eda403ea3c03bcc0a09b9bd8277c6563903d5e615f113a,1,2,1,2,2,2,2,3,3,3,5,3,6,3,2,1,2,4,2,1,0,4,2,1,1,6,4,1,2,3,2,1,5,1,3,2,3,7,2,0,3,2,6,0,3,2,4,3,0,5,5,3,4,3,4,0,2,2,0,7,2,2,8,3,4,1,4,0,4,4,3,4,3,2,2,3,3,0,1,2,1,1,0,2,1,3,1,1,2,3,3,3,0,7,0,2,1,2,2,2,4,2,7,1,3,1,4,2,2,5,1,0,1,2,2,1,0,3,4,3,2,4,4,1,0,5,1,3,6,4,2,1,1,1,3,3,4,3,3,2,1,2,1,4,3,1,4,4,2,4,5,0,1,0,0,2,4,2,2,2,3,2,5,2,4,0,3,3,4,0,2,5,1,5,3,4,3,1,1,0,2,3,2,2,1,2,4,2,3,6,3,1,4,5,3,0,3,5,1,5,2,3,3,3,3,2,1,3
4384efdfd809bf693c926fa3fb75a9f908464774fa7bd95ac513b8bd989e2568,1,3,1,3,2,3,3,1,1,2,1,4,0,2,3,0,2,4,4,3,3,2,3,2,1,3,5,2,3,2,3,4,1,4,5,0,5,6,3,1,2,1,3,3,0,4,3,3,1,2,5,2,3,4,4,4,0,1,1,2,4,3,2,2,1,3,1,2,2,1,3,1,1,2,3,3,3,5,6,2,3,4,4,2,4,0,3,1,2,2,4,6,3,1,2,1,2,1,3,3,6,2,1,2,4,2,5,0,1,4,0,2,1,2,4,5,4,1,1,3,2,3,0,1,2,7,2,1,4,3,2,3,4,3,2,1,0,1,1,3,3,5,3,4,2,2,0,2,2,0,4,2,1,2,0,2,4,1,2,1,2,0,2,3,4,3,1,5,2,2,2,0,3,6,2,1,2,1,2,2,4,4,2,2,0,4,4,1,2,2,1,3,3,3,3,2,0,2,2,4,4,2,2,2,4,4,0,1
438d69979237de1ffc89dad80af706c9abc5b44213754d4cf4848aca416a1c64,1,4,2,2,3,1,1,3,4,6,4,4,4,2,3,1,2,1,6,2,5,4,4,2,4,1,2,2,3,1,0,2,3,3,0,3,4,6,1,3,3,1,1,2,2,5,4,2,1,4,3,3,2,2,0,2,1,3,1,1,1,2,0,5,0,3,6,3,3,1,3,2,1,2,2,0,3,2,4,3,0,1,2,2,3,4,2,1,0,4,5,6,3,1,1,1,2,3,1,0,8,0,1,2,5,6,2,4,0,1,2,2,7,4,2,3,2,0,1,3,2,5,2,4,1,4,3,6,3,3,1,2,3,2,2,1,4,5,0,3,4,1,2,1,2,3,1,2,2,2,5,2,3,1,2,1,6,2,2,2,0,2,3,4,4,5,1,4,5,2,1,2,1,2,3,3,1,2,4,1,2,3,2,0,1,2,4,3,4,4,3,1,3,6,2,2,2,0,0,1,0,1,3,3,2,0,2,2
43c1689ad555583de78c0f036325d4f12fcbfe1b9ebdfbc492a176b7d399e806,1,0,1,2,2,2,1,3,5,2,1,1,2,2,2,0,1,4,2,2,2,1,3,3,4,3,1,0,1,2,5,2,1,2,1,4,2,2,3,3,6,2,2,3,5,1,6,2,1,3,2,1,5,2,6,5,4,5,2,4,4,5,5,2,3,5,7,3,0,3,1,3,3,2,2,2,3,5,2,4,1,2,1,0,2,1,4,3,3,1,0,1,2,0,2,1,3,3,5,2,4,3,6,0,5,1,3,2,2,3,4,1,0,0,4,0,2,1,4,4,4,4,2,2,5,2,0,2,0,3,1,5,3,1,1,1,2,1,4,3,3,2,5,4,5,1,3,9,0,2,1,1,3,4,4,3,4,3,5,0,3,0,5,1,3,2,1,1,1,1,3,2,2,2,2,3,5,4,2,4,3,1,4,2,4,4,2,3,6,1,3,8,0,2,2,1,3,1,3,1,2,3,2,1,0,3,3,0
43c66046f02593d224de7e29e51ca448fa79a1d85efe27f110bb51ed7b9dac3f,1,3,2,2,3,3,2,1,0,3,3,5,4,2,4,3,0,2,1,1,4,2,1,1,3,5,1,2,3,1,1,7,0,2,1,2,1,3,4,3,2,5,2,2,4,2,1,1,2,1,1,3,2,5,5,3,1,1,1,1,4,1,1,4,1,1,0,5,3,5,8,3,3,2,2,1,2,3,3,4,2,0,4,1,5,1,1,4,4,3,1,5,2,3,1,3,5,2,5,2,4,1,3,3,3,0,0,2,2,1,5,2,4,0,1,4,3,3,3,2,1,2,4,2,4,3,5,2,3,3,7,5,1,6,5,1,2,0,1,4,3,3,2,1,2,4,2,2,0,1,1,4,4,4,2,5,1,3,2,2,6,2,4,3,3,3,4,3,4,1,3,5,6,2,2,2,4,4,1,1,6,1,4,0,3,3,5,3,2,2,0,3,3,5,0,3,6,4,2,4,1,2,3,1,2,1,1,3
43c8e34f55f12b48295542e149e847f69d04117c9767e99af05155cafcbb413f,2,3,1,2,3,1,2,6,0,0,2,1,3,3,2,0,0,4,3,3,2,3,2,2,2,3,2,2,2,3,1,2,3,1,1,1,2,2,4,2,1,6,4,1,1,3,2,3,3,3,2,0,1,4,2,1,2,6,3,1,1,3,0,1,0,3,1,3,2,2,1,1,3,4,2,4,1,1,4,3,3,4,2,1,2,4,3,5,1,3,7,3,2,1,3,1,2,1,3,3,3,1,2,1,3,3,3,1,4,2,2,2,4,1,2,1,2,2,1,2,2,2,6,2,1,5,2,2,6,1,2,4,3,1,0,2,2,3,0,2,3,3,1,0,1,2,2,1,2,1,4,0,1,1,5,1,1,1,3,2,2,4,2,0,0,4,4,3,3,3,5,1,2,5,2,3,2,3,4,4,2,3,3,3,1,1,3,4,2,5,4,6,2,4,1,2,2,1,4,2,1,2,4,1,3,2,3,0
43cf315ba88c99e82764908e60e92db8071da243ede08f674ac9794ffcc9b50d,2,2,0,1,3,2,4,1,4,4,0,1,5,3,5,3,0,3,2,2,2,4,3,3,2,4,3,3,4,2,4,2,5,7,6,2,3,2,5,3,1,5,0,3,2,2,1,5,1,3,2,2,3,2,1,1,0,3,4,2,1,0,1,2,3,5,0,3,5,1,1,2,1,2,2,5,2,1,1,1,0,1,2,3,2,3,0,1,4,1,3,3,3,2,3,1,3,0,1,4,5,1,1,1,4,4,1,4,4,0,3,8,4,1,9,4,1,3,2,2,2,1,1,6,5,2,1,7,0,3,0,6,0,2,2,1,0,3,3,2,2,3,2,2,0,5,0,2,3,1,2,3,3,3,2,2,0,3,1,4,5,4,0,1,1,1,3,1,2,5,1,2,2,2,3,3,4,2,1,5,3,2,1,3,4,2,1,6,0,4,1,1,2,4,3,5,4,2,1,2,4,2,0,2,1,1,3,2
43e9da165b5cc47e6d1619937ab8aab0ecdfaf19d2ea7b32aaad590a167b4b2b,2,3,0,4,2,3,1,1,3,1,3,5,2,5,0,0,2,1,6,3,3,3,3,5,5,3,3,0,4,1,4,4,3,1,1,2,1,2,2,1,0,3,3,2,2,5,3,2,4,6,6,8,2,4,4,1,0,2,2,4,1,6,2,5,0,4,0,3,6,4,4,2,0,2,3,2,3,3,2,3,3,4,3,6,4,0,3,0,0,1,0,2,8,2,2,2,2,2,2,3,4,4,1,5,1,1,3,1,6,2,4,6,5,4,3,8,2,0,2,1,0,4,2,6,3,1,3,2,6,4,1,4,5,4,3,0,5,0,0,2,2,1,1,4,3,1,4,3,1,3,4,3,2,6,0,2,3,2,5,0,0,2,2,4,4,3,3,1,3,3,3,4,2,1,1,3,5,4,2,3,0,4,4,2,1,1,4,4,2,3,1,3,4,3,4,4,6,1,3,3,2,2,1,2,5,0,1,2
43f972457020c64f7d2c81d361e14ecb812910210e18a190d722aafd225cef57,2,2,0,1,4,2,1,1,0,2,0,5,0,2,2,1,8,4,6,3,5,3,2,0,3,1,4,4,3,2,4,5,2,4,6,2,2,2,2,3,2,2,3,4,2,1,1,5,4,4,3,2,2,1,1,3,0,1,1,3,4,1,4,2,3,6,2,4,4,1,3,4,2,0,1,1,0,2,1,0,4,3,3,4,2,2,1,3,2,6,1,3,2,1,2,3,3,3,4,0,4,3,3,0,0,4,4,6,6,4,2,4,2,4,2,3,5,5,2,1,4,4,1,4,4,2,1,4,3,2,2,2,3,1,3,3,3,0,1,1,2,0,3,0,3,2,1,1,3,4,1,1,2,1,2,4,4,1,1,4,1,2,1,5,3,4,2,2,0,6,4,0,3,1,5,5,2,1,4,2,3,2,2,2,1,6,4,3,2,3,1,1,1,3,2,2,3,0,1,2,2,2,1,3,1,3,3,3
44052141ace02c16515684ffcafdfc1ce373e251696ec6667a5d28eea64b0044,1,1,4,0,2,2,2,2,4,5,3,0,3,1,2,2,3,0,2,1,0,2,2,2,0,0,4,5,3,4,2,3,2,3,3,1,5,4,3,4,2,4,4,1,3,2,3,1,1,3,3,2,0,3,2,3,0,0,3,4,3,3,5,2,3,3,4,1,3,4,1,3,4,2,1,1,3,2,4,3,2,3,6,0,7,0,7,3,4,1,0,1,4,4,6,2,1,1,2,6,1,2,6,1,3,1,3,7,5,1,1,5,2,3,2,1,5,0,3,3,2,4,3,2,1,1,1,2,2,0,3,1,2,1,3,2,0,2,2,2,3,1,2,0,3,3,1,0,2,1,2,7,5,3,2,5,1,5,2,3,2,2,7,2,4,2,1,2,2,6,3,2,3,3,3,4,1,7,3,1,4,2,2,3,2,0,3,2,3,6,1,2,1,3,1,6,1,2,1,3,2,5,4,0,2,3,2,4
440ade5b8fc246fdba9f497f303e5209b1be8e5193fbf6559a7621fa39baee19,4,0,1,1,5,5,2,4,3,4,4,4,2,0,3,3,2,6,1,1,3,1,2,4,3,5,2,4,2,2,3,5,1,0,3,2,1,3,4,0,4,1,4,0,2,6,2,2,3,4,4,3,3,2,2,2,5,0,5,4,4,1,0,1,1,2,3,1,0,3,4,2,3,2,4,0,1,4,1,5,2,1,2,2,1,6,3,2,4,1,1,1,2,4,0,2,3,4,1,2,4,2,2,1,2,2,1,1,2,5,2,1,2,1,3,6,3,6,3,5,3,1,4,0,4,5,2,2,3,3,3,1,5,4,2,4,0,2,3,8,2,2,4,2,3,7,3,3,1,0,4,1,2,5,1,3,3,2,2,0,0,4,2,2,7,4,4,2,5,1,2,3,3,2,2,1,4,4,1,3,1,4,2,1,2,2,3,4,3,1,4,1,4,0,6,2,2,3,3,3,4,3,0,4,0,3,3,2
440b6745d817ff9b69103fe2409e02b6532ce1da3559f32326ba2f36d383e40f,2,3,4,1,2,1,4,3,2,3,2,2,2,3,3,3,4,3,4,3,1,1,4,1,2,4,3,1,0,2,1,5,3,1,0,4,1,1,4,4,4,3,2,7,4,4,3,4,1,6,0,4,1,3,5,4,3,1,2,4,3,1,5,2,3,3,2,0,2,3,3,4,1,7,2,1,1,4,0,2,2,2,2,3,3,4,0,2,0,1,4,0,4,1,3,4,1,3,2,3,4,6,3,1,1,2,1,2,0,2,3,3,1,2,1,4,5,3,4,1,2,2,2,2,3,3,1,3,2,5,2,3,4,4,3,3,2,3,1,1,1,1,3,4,1,5,3,1,5,0,0,2,0,3,2,3,3,2,1,3,4,2,1,3,1,3,4,3,3,1,2,5,1,3,5,3,4,3,0,2,1,1,1,1,4,5,3,4,2,1,2,4,3,2,3,3,2,5,1,4,4,3,3,2,3,3,6,4
4416421879fe824bf4de3c84b2b256d7a02bf5501474326c0859eb0d79c44858,3,3,6,1,4,3,0,1,1,1,0,7,1,2,4,2,5,3,3,4,3,2,2,4,1,5,3,3,3,1,2,2,0,3,2,2,1,2,2,6,2,3,2,3,5,4,3,1,1,1,3,3,5,2,1,2,1,3,2,2,3,4,2,2,4,2,4,2,1,2,2,3,2,1,3,2,1,2,1,2,0,0,2,4,7,5,4,2,5,5,2,1,1,3,0,1,1,3,6,4,1,2,5,2,3,3,4,0,0,1,1,2,2,2,1,1,5,0,2,0,1,3,1,5,0,1,1,1,2,2,3,2,5,0,2,3,3,4,0,1,2,3,0,1,2,1,2,1,7,4,3,2,4,0,3,2,3,0,3,3,0,3,2,1,5,5,2,0,2,2,2,2,1,4,3,1,1,1,3,2,3,1,1,6,2,1,3,3,2,1,2,3,2,2,3,3,1,4,2,2,3,4,3,2,2,3,3,1
446fd6a91df973cc4e71974d73f2b006fd8b94bafaf7a2a7c829cb7252e9430a,0,3,0,2,1,1,0,4,2,2,4,8,2,1,1,2,3,3,0,2,5,1,1,3,3,1,5,2,1,2,2,8,1,0,1,3,2,4,4,1,5,1,1,2,3,2,2,2,2,0,5,0,3,3,3,3,3,5,1,2,1,2,2,1,1,2,2,2,3,3,2,1,5,2,1,2,3,3,4,2,2,4,4,4,6,3,1,0,0,1,0,2,1,3,2,4,0,3,5,3,4,2,0,1,3,2,2,5,1,1,3,3,2,5,2,2,3,0,0,2,1,2,3,4,0,2,1,2,4,3,3,3,2,4,2,2,2,7,2,5,6,5,2,2,4,1,2,3,3,0,5,2,0,2,3,3,1,2,5,2,3,2,5,0,1,2,3,1,1,2,3,3,3,3,1,1,1,1,3,7,4,0,2,2,1,2,0,1,4,1,4,2,3,1,2,2,2,5,4,1,2,8,1,0,3,3,4,5
44850a43d68a30f01cbdb85afdcefdffe7929b1ea5be581f8980819409daf03e,2,1,0,3,3,3,2,6,1,4,3,2,1,2,2,0,1,5,2,5,6,3,4,8,1,1,2,1,3,1,5,1,5,1,1,1,2,2,3,3,3,5,3,3,2,2,2,3,1,5,4,2,1,1,4,1,2,3,4,0,4,5,3,2,5,4,0,2,3,1,3,2,4,3,3,2,4,1,2,4,6,3,3,2,0,2,3,4,3,1,1,1,1,1,3,1,4,3,8,4,5,2,2,4,1,5,3,3,1,4,2,2,2,3,3,1,3,2,2,3,4,4,4,4,1,2,2,3,2,2,3,1,0,5,4,2,0,2,0,3,3,0,0,2,3,3,2,2,0,3,2,1,1,1,2,4,1,2,3,6,2,0,4,1,0,2,2,3,2,1,4,7,2,2,2,6,2,4,1,2,4,5,1,4,7,1,3,2,1,3,3,3,3,1,4,0,1,1,5,3,3,3,2,2,5,1,0,5
448c1e0e1890c844975955377ff62f78e1ceb78ea35170d810e32394586d0525,2,4,4,1,3,3,2,2,2,2,2,1,2,2,1,2,3,2,2,2,3,2,0,5,3,2,4,1,3,2,2,3,1,1,3,1,3,2,0,0,3,5,2,3,6,1,4,4,2,2,1,2,1,3,2,3,1,0,3,4,1,1,2,1,4,0,3,1,3,3,0,3,2,0,1,1,0,3,3,2,2,3,2,2,4,3,6,3,3,2,3,2,3,2,1,1,1,4,2,4,1,3,5,1,3,4,2,1,2,1,3,4,1,0,3,1,1,5,5,1,2,4,3,4,5,4,1,2,4,5,2,2,4,0,2,1,5,1,2,6,1,5,1,2,3,1,6,2,1,3,5,1,3,5,3,0,2,2,3,3,5,1,3,1,3,1,2,3,2,3,2,3,3,3,4,2,2,2,1,0,0,2,1,0,5,1,3,0,3,2,3,6,1,3,3,5,2,4,2,0,2,3,1,1,2,2,1,3
44a18bb0b53ce8cd502179c2c3f7c61ed023fa1beda2236d3b44ba92bd721325,2,7,2,4,0,2,3,0,1,2,6,2,3,5,4,2,0,3,3,2,0,4,3,3,6,2,1,3,1,1,3,4,3,4,2,1,4,4,4,3,3,4,5,1,1,0,2,4,2,5,2,2,0,1,1,2,1,3,1,6,5,2,3,3,2,6,6,0,3,2,1,3,4,1,4,5,0,4,1,2,0,7,1,6,3,3,4,3,1,1,0,2,1,2,0,5,3,4,2,4,3,0,1,1,1,3,3,1,3,3,1,1,1,1,2,2,2,2,5,2,2,1,2,2,1,3,0,2,2,3,4,5,3,2,1,1,6,4,4,1,2,1,1,2,2,5,3,2,0,0,3,2,4,3,3,0,3,2,5,2,3,2,4,0,3,2,1,5,3,4,3,1,2,4,1,4,2,2,3,4,4,3,5,3,0,2,1,3,3,2,4,3,1,4,7,3,1,0,1,1,1,4,1,2,2,4,1,2
44a1c600c1399e81180c195f3300232b2d605ebdb6ade03b9843ae886f58ba63,1,1,0,1,1,2,1,4,4,2,3,1,1,0,0,4,5,1,4,3,1,2,0,5,2,3,3,2,3,2,1,1,0,1,2,2,0,2,6,4,4,5,0,3,3,2,2,3,8,3,3,2,1,3,4,3,2,4,3,3,2,2,2,1,2,3,2,2,1,3,2,5,3,2,0,1,2,1,3,0,5,1,0,2,0,4,0,1,2,3,1,2,3,0,4,4,3,3,2,3,3,2,1,3,4,0,1,6,2,3,6,3,4,4,3,2,3,1,2,2,4,1,1,0,3,4,2,0,0,2,3,3,5,5,3,6,1,2,2,3,4,5,2,6,5,5,4,1,1,3,4,3,2,6,0,3,7,3,4,1,3,1,2,2,3,2,4,1,6,5,5,2,1,2,2,0,5,3,3,2,1,2,4,1,5,2,4,1,2,1,3,2,2,1,4,2,4,3,3,3,0,5,7,7,1,2,3,1
44a2790c7c2aec04417d2be94c57da9051608d449bca3077892ab6d581429147,0,1,1,4,5,0,4,3,2,2,3,4,2,3,1,0,1,2,4,2,1,4,3,4,2,0,3,1,1,2,1,1,1,3,4,1,5,1,3,2,5,2,6,2,3,2,1,3,2,1,5,5,2,2,2,2,3,2,1,2,4,0,4,3,5,1,1,1,3,4,4,0,1,5,2,3,2,7,5,3,1,2,2,1,4,0,2,0,1,4,0,3,2,1,4,5,0,5,1,3,4,2,1,4,0,2,0,4,0,3,4,0,2,3,3,3,1,6,3,1,1,1,2,3,2,1,2,0,6,2,5,2,1,1,2,5,1,2,2,2,6,2,5,1,3,3,1,2,1,2,3,3,2,1,7,2,1,3,3,3,1,4,3,1,0,0,5,2,1,2,2,2,5,5,2,3,6,2,3,1,2,3,1,0,4,2,3,2,2,1,3,4,2,1,2,3,2,3,4,3,6,1,1,2,3,2,7,5
44aba2eb717822e23d35169ebd8fd32a22933f89352e64c3dcdb4552feda2740,1,3,2,2,3,4,6,4,1,3,0,1,1,1,3,3,1,1,1,6,3,5,3,1,1,4,4,1,3,4,1,2,4,2,0,1,3,3,1,3,4,3,1,3,3,2,1,2,2,3,2,1,2,1,1,2,1,3,3,2,2,2,0,2,2,1,4,5,4,4,2,4,2,2,0,3,1,1,2,2,2,1,2,2,1,1,0,3,1,5,3,6,1,4,7,1,5,1,0,2,2,3,0,1,3,3,1,2,4,0,6,3,3,2,1,5,4,3,0,2,3,1,2,1,1,2,6,0,5,3,5,3,3,4,1,1,1,2,0,2,1,1,4,4,2,1,4,0,1,2,1,8,1,2,2,0,3,1,2,1,2,2,4,3,1,1,3,2,4,2,6,3,3,4,2,3,2,4,4,2,1,2,4,2,5,4,1,5,0,1,3,2,0,6,4,2,4,0,1,2,2,4,1,6,3,2,1,0
44b82c006bdee2748ffc53c7d35af91bd50fc8341aa366ae20335e09f352d84f,2,1,2,4,3,3,1,0,1,1,7,1,3,4,0,3,6,3,1,2,1,1,4,0,0,3,4,0,1,4,1,6,5,3,3,2,2,2,6,2,2,4,1,2,2,3,5,0,1,1,1,3,3,1,3,1,1,1,1,1,4,4,3,2,1,1,2,2,1,2,4,8,1,5,1,7,2,2,2,3,3,3,2,1,5,4,2,5,3,8,1,3,4,7,2,1,0,2,1,6,3,0,1,0,4,1,4,2,3,4,2,0,4,3,0,6,2,4,3,2,4,4,2,3,1,3,5,2,3,3,2,2,1,3,3,1,1,3,3,1,2,0,4,3,2,3,5,0,3,3,2,3,3,5,2,0,1,2,1,2,3,3,3,1,2,3,2,4,7,2,2,5,1,3,2,2,1,3,3,3,3,4,3,1,2,4,2,3,0,0,3,1,1,3,2,1,3,1,2,2,3,2,1,4,3,4,4,6
44c0e79dc0fa772aa375718b60f1a890a25723f99caa80972edfcac56bbf3a51,3,2,2,2,2,2,5,2,0,2,4,3,4,3,0,2,2,4,3,1,3,1,3,1,2,1,1,4,1,2,4,2,3,2,2,4,1,5,2,2,4,2,5,3,3,3,0,3,2,0,1,5,3,0,3,1,2,7,2,2,2,3,1,3,2,4,4,2,5,4,3,1,2,1,3,2,1,1,3,3,2,2,3,3,0,4,2,4,1,4,1,3,4,3,5,5,1,7,0,4,2,2,5,3,1,1,4,2,3,4,4,1,4,2,2,2,1,3,3,3,1,3,4,4,2,0,1,5,1,3,3,3,1,3,1,2,3,0,5,6,1,1,3,1,1,4,5,3,3,4,4,3,2,1,3,5,4,2,4,1,4,3,2,7,2,4,0,2,2,2,3,0,6,1,2,3,4,2,6,2,0,2,2,3,3,3,4,9,0,3,1,1,3,6,4,2,0,2,4,4,3,6,2,2,1,3,2,5
44d8c74c80c9716d013029e8c9ef118570dba08430bdaf22661b761c2e25e639,1,1,2,4,3,4,1,2,2,1,5,5,4,5,6,2,2,3,2,2,1,3,3,2,5,4,6,2,3,4,3,3,2,1,1,2,1,6,4,3,4,0,2,3,1,2,3,2,2,4,5,0,0,3,1,4,4,3,3,4,5,2,1,1,4,4,0,0,1,1,2,7,3,2,2,5,7,2,3,3,2,4,3,2,2,6,3,7,3,4,1,3,5,3,1,4,1,2,4,2,1,3,2,2,4,5,4,5,1,1,3,8,0,4,3,2,5,2,7,3,3,2,0,1,0,1,1,1,2,2,1,5,4,5,2,3,4,3,0,3,0,0,2,4,0,1,3,5,1,3,2,5,5,1,1,3,6,3,7,5,2,4,1,1,5,3,2,0,2,2,7,1,3,4,0,1,3,5,4,3,4,2,3,3,5,3,5,1,0,1,3,3,4,5,2,3,1,1,4,3,5,3,4,3,3,2,1,0
